ticker,target_weight,open,close,oc_return,weighted_oc_pnl
SIM0036,-0.02,54.458792143862205,55.67286004845341,0.02229333146765411,-0.0004458666293530822
SIM0037,0.0,101.47639084622801,101.6408775350074,0.001620935543801938,0.0
SIM0038,0.0,70.6146022839709,67.79412242214481,-0.03994187845856234,-0.0
SIM0039,0.0,80.4467774434854,84.20756425427837,0.04674875651091126,0.0
SIM0040,0.0,118.8497197676718,123.44326028431891,0.038649990303945225,0.0
SIM0041,0.0,191.8923521643651,193.20363566263765,0.006833432825657182,0.0
SIM0042,0.0,61.43687758631487,61.68926977930626,0.004108154628086336,0.0
SIM0043,0.0,85.97644473028039,83.89392741406625,-0.024221951986352463,-0.0
SIM0044,0.0,93.64307724777176,94.34290953924483,0.007473401259779022,0.0
SIM0045,0.02,113.18515945063346,111.66463219385898,-0.013433980781178967,-0.00026867961562357937
SIM0046,0.0,50.48659279537468,49.59742150389446,-0.017612028109801114,-0.0
SIM0047,0.0,66.78400017788688,69.96683917354045,0.04765870548598028,0.0
SIM0048,0.02,174.90775177604905,183.34657782863835,0.048247295885401,0.00096494591770802
SIM0049,0.0,82.58505183478277,82.44942249373283,-0.001642298915320528,-0.0
SIM0050,0.0,160.6670318450029,160.53885363587204,-0.0007977878700996532,-0.0
SIM0051,0.0,98.06532712502404,98.5404573998962,0.004845038392279122,0.0
SIM0052,0.0,100.11115953438673,103.63743999035205,0.03522365011419226,0.0
SIM0053,0.0,112.04436271940193,114.91488290811861,0.02561949676937747,0.0
SIM0054,0.0,63.5412869629733,64.50828675644841,0.015218448345854174,0.0
SIM0055,0.02,166.72455044572155,171.56457248025367,0.02903004999319414,0.0005806009998638828
SIM0056,0.0,66.01461755078864,67.25868544786498,0.018845339763109425,0.0
SIM0057,0.02,128.16340470204142,126.5768913680172,-0.012378832613822888,-0.0002475766522764578
SIM0058,0.0,132.17089324583486,126.39697312755911,-0.04368526213662183,-0.0
SIM0059,0.0,70.33309861397755,70.29069463973016,-0.0006029021198130646,-0.0
SIM0060,0.0,103.01244823608181,106.06717441838927,0.029653951872949502,0.0
SIM0061,-0.02,82.69076942795243,85.14571180439809,0.029688227518364307,-0.0005937645503672861
SIM0062,0.0,65.37257699512612,65.38977851798052,0.00026313056093352216,0.0
SIM0063,0.0,87.9264776926545,88.64678669171715,0.008192173938554426,0.0
SIM0064,0.0,171.10761367224345,172.20255534832657,0.006399140591022867,0.0
SIM0065,0.0,49.85715847525138,50.102285939397774,0.004916595161917892,0.0
SIM0066,0.0,109.12254034419581,110.26566490291623,0.010475604353736179,0.0
SIM0067,0.0,83.13633926869888,85.4557139744188,0.027898446408900046,0.0
SIM0068,0.0,107.03097932694072,107.86761808184109,0.007816790616712366,0.0
SIM0069,0.0,70.07839165819699,68.15766520953905,-0.027408255286824668,-0.0
SIM0070,0.0,143.98874049664323,143.67075722202912,-0.0022083898610218977,-0.0
SIM0071,0.0,147.51761680739963,154.37967372991872,0.046516864026336924,0.0
SIM0072,0.0,102.87072282031623,104.30618565740657,0.013954046377195661,0.0
SIM0073,0.0,156.93393206624705,152.58443104212907,-0.027715491269803327,-0.0
SIM0074,0.0,134.7134976435392,136.88565438956226,0.01612426953511914,0.0
SIM0075,0.0,88.07523990171303,88.56304118766482,0.005538461053255617,0.0
SIM0076,0.0,105.22886210182062,107.58290485730552,0.02237069477390241,0.0
SIM0077,-0.02,105.36707923285017,107.5786643018013,0.020989336375774048,-0.00041978672751548097
SIM0078,0.0,89.04370178223525,92.70455177164965,0.04111295820076477,0.0
SIM0079,0.0,78.95176262960324,79.7360376337904,0.00993359714926867,0.0
SIM0080,0.0,123.23825660161893,126.122310438183,0.023402260922004814,0.0
SIM0081,0.0,85.47440777252828,86.90703497725369,0.016760890681314145,0.0
SIM0082,0.02,138.3477532525249,142.7010346820987,0.03146622425900758,0.0006293244851801516
SIM0083,0.0,52.27014851445995,52.79628081064958,0.010065636144961143,0.0
SIM0084,0.0,106.64442947195755,104.5161789850301,-0.019956508722165256,-0.0
SIM0085,0.0,91.34447974301459,91.5921810671022,0.0027117273510615103,0.0
SIM0086,0.0,138.67239233304088,140.27740143906388,0.01157410699433492,0.0
SIM0087,0.0,69.56635633313994,71.37076632104515,0.025937968912217224,0.0
SIM0088,0.0,168.12326119279305,179.9812548180773,0.07053154656384075,0.0
SIM0089,0.0,104.61523871097157,101.70918260959529,-0.02777851618161542,-0.0
SIM0090,0.02,179.16354164283933,176.67469397152777,-0.013891485111815038,-0.0002778297022363008
SIM0091,0.0,120.12800365164533,120.47861910000066,0.0029186820532876023,0.0
SIM0092,0.0,129.48010759595724,131.6102824923975,0.016451754141937114,0.0
SIM0093,0.0,104.10898896579488,105.0476877851113,0.009016501155580503,0.0
SIM0094,0.0,49.29700588049617,53.001203422523204,0.07514041625583912,0.0
SIM0095,0.0,100.86528963004383,102.45755366382213,0.015786045324595266,0.0
SIM0096,0.0,138.35395229489674,141.04820141516285,0.019473597071686166,0.0
SIM0097,0.0,128.61151886860387,132.4765044247806,0.030051628269201824,0.0
SIM0098,0.0,74.42549155060091,79.29773591340147,0.06546472534196135,0.0
SIM0099,0.0,65.89850906392061,62.65136582012889,-0.04927491213256496,-0.0
SIM0100,0.0,93.81755765666755,97.14711189202262,0.03548967078784804,0.0
SIM0101,-0.02,57.927622672718606,61.31769777141029,0.05852260013922961,-0.0011704520027845922
SIM0102,0.0,210.38479390005787,215.33774023333288,0.023542320913306547,0.0
SIM0103,0.0,75.92118062464078,77.06954119946394,0.015125694376391774,0.0
SIM0104,0.0,58.2150138881583,59.80121202304035,0.027247234500869855,0.0
SIM0105,0.0,39.84139716146499,41.6788328779872,0.04611875705753099,0.0
SIM0106,0.0,80.072266618757,78.5669361816382,-0.018799648126435975,-0.0
SIM0107,0.0,61.6760598879242,61.10352579890031,-0.00928292258072716,-0.0
SIM0108,0.0,109.31452170467188,112.10185703294395,0.02549830786254037,0.0
SIM0109,0.0,177.69993169246,173.5836187825158,-0.023164403445400272,-0.0
SIM0110,-0.02,75.46857330401818,75.50528854146812,0.0004864970389997225,-9.729940779994451e-06
SIM0111,0.0,87.49321465362623,90.01776886095195,0.028854285641693345,0.0
SIM0112,0.0,114.1049791519518,115.11398589455291,0.008842793277736183,0.0
SIM0113,0.02,232.67757409160527,238.91571093697945,0.026810219548353276,0.0005362043909670656
SIM0114,0.02,169.7035334010706,161.47151513213032,-0.04850823140779892,-0.0009701646281559784
SIM0115,0.0,57.012065132890555,57.42180641560597,0.007186922307766741,0.0
SIM0116,0.0,119.61429270852206,120.11457824138887,0.004182489579952708,0.0
SIM0117,0.0,113.3371503562654,113.7663454235025,0.003786887758232549,0.0
SIM0118,0.0,79.28987724056746,80.74413508116845,0.018341027773176366,0.0
SIM0119,0.0,55.07225793223159,55.328364751844695,0.004650378052925674,0.0
SIM0120,0.0,110.56374162036818,111.84160930132091,0.011557746348169307,0.0
SIM0121,0.0,120.03989710327073,123.46351134062014,0.028520636221506024,0.0
SIM0122,0.0,79.30313276083893,80.6617916212219,0.017132474003018094,0.0
SIM0123,-0.02,47.64138144672518,50.16924417374328,0.053060231467991326,-0.0010612046293598265
SIM0124,0.0,87.28279966354464,88.26345132219136,0.01123533688684275,0.0
SIM0125,0.0,162.35121825110238,160.7324414208012,-0.00997083266598886,-0.0
SIM0126,0.0,87.66748344709109,87.27313117192949,-0.004498273015896448,-0.0
SIM0127,0.0,174.47660202273093,177.90319945064036,0.019639294829131293,0.0
SIM0128,0.0,77.23787175557811,77.24424246377404,8.248166412583302e-05,0.0
SIM0129,0.0,91.90826220726207,93.4042606332295,0.016277083148344307,0.0
SIM0130,0.0,109.1945879256819,115.56208525824316,0.058313305206069366,0.0
SIM0131,0.0,78.3465878538226,78.80632051705308,0.005867934722163515,0.0
SIM0132,0.0,77.4453243120736,75.19085197998538,-0.029110502823948337,-0.0
SIM0133,0.0,85.48419652788341,85.12940508644044,-0.004150374640618404,-0.0
SIM0134,0.0,97.63376607524725,100.08980755845158,0.025155656510386315,0.0
SIM0135,0.0,153.4447390350584,161.47851723276935,0.05235616579774316,0.0
SIM0136,0.0,85.84179482061845,89.07879967030553,0.03770896049472605,0.0
SIM0137,0.02,175.64255599835775,176.11386127378205,0.002683320524148547,5.366641048297094e-05
SIM0138,0.0,148.39349180220577,151.12143034041148,0.018383141370120093,0.0
SIM0139,0.0,153.31563606412814,151.73471681308266,-0.010311533067535406,-0.0
SIM0140,0.0,74.53273753501325,75.26804353210318,0.009865543939594268,0.0
SIM0141,0.02,155.17778669816443,153.92630761274577,-0.008064808192250417,-0.00016129616384500834
SIM0142,0.02,140.472058107653,136.67334298658864,-0.027042496367164714,-0.0005408499273432943
SIM0143,0.0,70.6880283915059,71.95047897540817,0.01785946804047489,0.0
SIM0144,0.0,104.36366296392632,105.32770256830761,0.009237310927985742,0.0
SIM0145,0.0,111.40679888948766,106.64454116678863,-0.04274656277865996,-0.0
SIM0146,0.0,110.40857089608699,110.26355596674068,-0.0013134390579404576,-0.0
SIM0147,0.0,101.92174232488128,103.13067552105844,0.011861386673744478,0.0
SIM0148,0.0,62.02513625860991,62.22838526385054,0.0032768812372001577,0.0
SIM0149,0.0,113.5772009040608,112.45370100385821,-0.009891949187510019,-0.0
SIM0150,0.0,159.89568895816953,162.3270257007192,0.015205767950289939,0.0
SIM0151,0.0,100.93420460849771,102.63522441238577,0.016852758789609013,0.0
SIM0152,0.0,88.7489649526872,88.01397118819847,-0.00828171646712239,-0.0
SIM0153,0.02,163.4645162886019,165.27290365828395,0.011062874137707457,0.00022125748275414914
SIM0154,0.0,135.82519580723857,138.03790263487312,0.016290842170217035,0.0
SIM0155,0.0,102.5226396968591,104.19798384395547,0.01634121158068158,0.0
SIM0156,-0.02,47.36136377943002,48.831555170636335,0.03104199866484514,-0.0006208399732969028
SIM0157,0.0,78.32330467601564,76.48699060599672,-0.023445308872178328,-0.0
SIM0158,0.0,148.30002390403138,145.5441984369395,-0.018582771563646183,-0.0
SIM0159,0.0,123.0054227304401,126.92193949923909,0.031840195999991217,0.0
SIM0160,0.0,118.91693353999588,124.78027848451016,0.04930622384861816,0.0
SIM0161,0.0,91.4830019306625,93.94782017160136,0.026942909490519584,0.0
SIM0162,0.0,101.29751790197088,96.32597824042809,-0.04907859308412599,-0.0
SIM0163,0.0,143.42463703805547,143.9565956105871,0.0037089762506457014,0.0
SIM0164,0.0,125.79924944757964,129.47135174701214,0.02919017653569278,0.0
SIM0165,0.0,80.92244147093253,75.69943560548545,-0.06454335497679209,-0.0
SIM0166,0.0,67.89424602523638,69.62960980368227,0.02555980631703081,0.0
SIM0167,0.0,128.42820813021694,129.1932905709651,0.005957277235951297,0.0
SIM0168,0.0,102.77120202049346,105.72936629590413,0.028783980504779816,0.0
SIM0169,0.0,86.37297071791343,87.41717957216778,0.012089532704214312,0.0
SIM0170,-0.02,72.7106615788291,72.94016912679501,0.0031564497280374137,-6.312899456074827e-05
SIM0171,0.02,126.56137239542306,130.98732747245637,0.03497082082205183,0.0006994164164410366
SIM0172,0.02,139.60955739792215,141.9503658809169,0.016766821173444857,0.00033533642346889714
SIM0173,0.0,120.71165653594194,123.40790903786294,0.022336306031208952,0.0
SIM0174,0.0,120.80525423949238,117.2941115295386,-0.029064486739898476,-0.0
SIM0175,0.0,96.43988461075753,97.47411510876024,0.010724095141517287,0.0
SIM0176,0.0,144.0191763417934,141.28731109734122,-0.018968760368194282,-0.0
SIM0177,-0.02,68.81378318403034,71.0014200588636,0.031790678750837076,-0.0006358135750167415
SIM0178,-0.02,64.57428314751884,65.01247557041891,0.006785865851565598,-0.00013571731703131197
SIM0179,0.0,112.32520289303862,115.85657270368841,0.031438801975835595,0.0
SIM0180,0.02,109.28495965193042,106.53213974244076,-0.025189375722490248,-0.0005037875144498049
SIM0181,0.0,120.38705609591572,119.81422322026832,-0.004758259685252342,-0.0
SIM0182,0.0,120.56842635365373,119.36420153437743,-0.00998789530307087,-0.0
SIM0183,0.0,56.12600233655763,57.604150468747626,0.026336244711075762,0.0
SIM0184,0.0,50.55264744696732,51.362359504211675,0.016017203809034708,0.0
SIM0185,0.0,71.3695172838437,72.76403554405486,0.01953941000700654,0.0
SIM0186,0.0,101.61851147709444,104.49148302657262,0.02827212786054023,0.0
SIM0187,0.0,135.24299751226968,135.44100768992692,0.0014641066916554202,0.0
SIM0188,0.0,93.78546287651915,94.6525403173004,0.0092453287981622,0.0
SIM0189,0.0,90.59993691373695,94.48420479268103,0.042872743748623154,0.0
SIM0190,0.0,121.2918445145472,125.88689486285793,0.03788424825017511,0.0
SIM0191,0.0,113.58493396249052,117.2889111815078,0.0326097580885194,0.0
SIM0192,-0.02,86.35561563645646,86.62665695720472,0.003138664680352621,-6.277329360705241e-05
SIM0193,0.0,98.4957298307391,98.67023006822278,0.0017716528197064818,0.0
SIM0194,0.0,63.99811713293884,65.32272538298878,0.020697612826615197,0.0
SIM0195,0.0,109.30785200380056,108.4714198934946,-0.007652077092109355,-0.0
SIM0196,0.02,294.3330661747237,298.54804339071313,0.014320433890656847,0.00028640867781313693
SIM0197,0.0,84.74101736904977,83.43556604339977,-0.015405188256882973,-0.0
SIM0198,0.0,80.90517746987788,83.51921897555657,0.032309940938599846,0.0
SIM0199,-0.02,43.3538796991883,42.90403140415901,-0.01037619466009898,0.00020752389320197962
SIM0200,0.0,104.97465138505132,103.18051237771056,-0.017091164235066514,-0.0
SIM0201,0.0,133.4201899125036,134.27996767829555,0.006444135376780569,0.0
SIM0202,0.0,96.60117626759158,93.83672843663788,-0.02861712390847082,-0.0
SIM0203,0.0,120.33793125600953,121.83817737843299,0.012466942939477699,0.0
SIM0204,0.0,80.22024095596741,77.3499800704872,-0.03577975896451968,-0.0
SIM0205,0.0,105.21027343633715,108.23415742727211,0.028741337629587305,0.0
SIM0206,0.0,146.29238495207784,148.31340910327398,0.013814964817602693,0.0
SIM0207,0.0,53.651324573965496,52.59915633732336,-0.019611225724568748,-0.0
SIM0208,0.0,128.87447468513756,125.20439195919096,-0.028477964584633586,-0.0
SIM0209,0.02,135.5194407423169,138.92206283140106,0.025107999785463075,0.0005021599957092615
SIM0210,-0.02,64.84899545978902,64.11610698455691,-0.011301462266852802,0.00022602924533705605
SIM0211,0.0,141.06635543533454,139.9442459487663,-0.007954479883636179,-0.0
SIM0212,0.0,135.16211995085806,137.31138095545097,0.015901356129767175,0.0
SIM0213,0.0,110.24299351191408,109.55575359897234,-0.006233864765904262,-0.0
SIM0214,0.02,197.49835970950093,194.40170338241668,-0.015679402763846273,-0.00031358805527692546
SIM0215,-0.02,51.31095830751536,52.39642351275566,0.021154646902810326,-0.0004230929380562065
SIM0216,0.0,102.15682562529432,103.17155167026061,0.009933022475544062,0.0
SIM0217,0.0,109.43345191695177,112.46776294719045,0.027727454238959837,0.0
SIM0218,0.02,173.3919835170414,176.67437833854956,0.018930487759173387,0.00037860975518346775
SIM0219,0.0,112.75589035450734,112.60281683576372,-0.0013575656071036502,-0.0
SIM0220,0.0,96.8671267842165,99.58340578914752,0.028041288052053748,0.0
SIM0221,0.0,134.52365535293956,133.47196105213666,-0.007817913496653395,-0.0
SIM0222,0.0,92.10436910995269,92.40939499364507,0.003311741740809726,0.0
SIM0224,0.0,68.53520170943352,68.15893771296842,-0.005490083739161267,-0.0
SIM0225,0.0,161.19771684818645,163.93793468304114,0.016999110709709386,0.0
SIM0226,0.0,42.680655940835386,44.74655290816676,0.04840358991190663,0.0
SIM0227,0.0,105.75698258472997,109.85942455736757,0.03879121616722392,0.0
SIM0228,0.0,77.28760587607526,76.2600525746589,-0.013295188662771684,-0.0
SIM0229,0.0,75.97966593292341,76.90337701659236,0.012157345946801401,0.0
SIM0230,0.0,96.27852300114529,104.64894496994923,0.08693965910449597,0.0
SIM0231,0.0,59.54897746915211,58.75896319959059,-0.013266630312347094,-0.0
SIM0232,0.02,147.69630797306627,148.43887745233965,0.005027678006743308,0.00010055356013486617
SIM0233,0.0,95.49093135505977,97.9314299141278,0.02555738565365573,0.0
SIM0234,0.0,174.3971775443307,174.39260875933317,-2.619758565969299e-05,-0.0
SIM0235,0.0,90.36560230412991,92.12324299634939,0.019450328968140473,0.0
SIM0236,0.0,76.8901091969525,76.75121477890362,-0.001806401623037135,-0.0
SIM0237,0.0,129.65675950875664,131.81257781260223,0.01662711849357912,0.0
SIM0238,-0.02,69.44312186698636,68.5894464845247,-0.012293159632091655,0.0002458631926418331
SIM0239,0.0,70.41864474169078,72.77082395498299,0.0334027901548013,0.0
SIM0240,0.0,94.42219987990934,96.89950746118919,0.02623649506610315,0.0
SIM0241,0.0,160.24156041466318,160.99794378841946,0.004720269646644404,0.0
SIM0242,-0.02,55.82926110888725,53.71342719106522,-0.037898296982569524,0.0007579659396513905
SIM0243,-0.02,57.355266322480645,56.35362056727315,-0.0174638846514239,0.000349277693028478
SIM0244,0.0,102.09274803568049,103.46159522668835,0.01340787879007288,0.0
SIM0245,0.0,131.43546465330414,133.4616798482082,0.015416046196121691,0.0
SIM0246,0.0,71.4420365389497,72.77445687713661,0.018650368924750582,0.0
SIM0247,-0.02,73.25487172330762,74.40446228515322,0.01569302538932482,-0.00031386050778649645
SIM0248,0.0,116.19991779020644,116.04909820318692,-0.0012979319597439254,-0.0
SIM0249,0.0,107.80123327316825,107.39766660552054,-0.003743618281481731,-0.0
SIM0250,-0.02,65.3838598182418,65.56012601493816,0.002695867102161964,-5.391734204323928e-05
SIM0251,0.0,90.75663193038527,89.72025609582288,-0.011419284877796532,-0.0
SIM0252,0.0,156.45993197834167,159.29901473661843,0.01814574966496707,0.0
SIM0253,0.0,116.30832715638526,120.42276488996929,0.035375263613342645,0.0
SIM0254,0.0,67.51490578508515,68.44246698493964,0.013738613556051327,0.0
SIM0255,-0.02,72.52090632362007,70.4196732804012,-0.028974169653123827,0.0005794833930624766
SIM0256,0.0,114.2555820340871,117.53753074170186,0.02872462464578418,0.0
SIM0257,0.0,139.2227789536727,145.1124820200284,0.042304162512914356,0.0
SIM0258,0.0,101.69254301777079,104.24383579847174,0.02508829757807418,0.0
SIM0259,0.02,171.7094535446557,173.63422734436455,0.011209480666178218,0.00022418961332356434
SIM0260,0.02,121.80211473711637,125.08975212193336,0.02699162811674194,0.0005398325623348388
SIM0261,0.0,67.62504027461016,69.7021956531682,0.030715772887131454,0.0
SIM0262,0.0,94.50756258287147,92.40090326664804,-0.022290907295129392,-0.0
SIM0263,-0.02,60.414172841740985,60.15581396922798,-0.004276461306352619,8.552922612705239e-05
SIM0264,0.0,88.43742139510424,89.08559031781512,0.007329125074951204,0.0
SIM0265,0.0,157.7384593186437,160.87830754491253,0.019905406961824745,0.0
SIM0266,0.0,103.13345409800691,104.53382319035327,0.013578223522074717,0.0
SIM0267,0.0,128.57825999619712,130.30909031779098,0.013461298369141561,0.0
SIM0268,0.0,111.85521763257486,115.23290823025407,0.030196987401824638,0.0
SIM0269,0.0,103.92412040370795,104.25170617431645,0.003152163033335764,0.0
SIM0270,0.0,153.3361925500983,158.2366503041048,0.031958911151425795,0.0
SIM0271,-0.02,70.71762777997652,70.920274628362,0.0028655775758763546,-5.7311551517527096e-05
SIM0272,0.0,85.36612859592549,84.75862238953948,-0.007116478354800337,-0.0
SIM0273,0.0,73.52642871242902,74.12992679857109,0.008207906962303557,0.0
SIM0274,0.0,99.55040662142927,101.92229674024532,0.02382602140276413,0.0
SIM0275,0.0,46.042845150706185,46.646040921575896,0.01310074928895788,0.0
SIM0276,0.0,116.24107579508322,117.18924403131861,0.008156912087659007,0.0
SIM0277,0.0,133.9610597696065,136.3061536574187,0.017505787815096596,0.0
SIM0278,0.02,150.68704511408473,151.51098787529156,0.005467907082410628,0.00010935814164821256
SIM0279,0.0,128.89472492178305,131.41975935596605,0.019589897381101284,0.0
SIM0280,0.0,97.43651525080986,98.74416319321485,0.013420512207758861,0.0
SIM0281,0.0,169.61350141764208,170.75027412699455,0.00670213573713907,0.0
SIM0282,0.0,61.64485704423989,63.0091617464129,0.022131687339203454,0.0
SIM0283,0.0,193.48852240395885,202.31543575008533,0.04561982920980667,0.0
SIM0284,0.0,89.07882709268176,92.58095069490552,0.039314882296103804,0.0
SIM0285,0.0,117.54284191201911,120.22439505328215,0.022813410818075752,0.0
SIM0286,0.0,158.46958009105902,156.70261090626755,-0.011150210556348683,-0.0
SIM0287,0.02,223.04503004262327,232.54535191721058,0.04259373935734789,0.0008518747871469578
SIM0288,0.0,86.01425578275915,86.15966423910783,0.0016905157758491107,0.0
SIM0289,0.0,112.32719048013918,118.64368623360191,0.05623300757780081,0.0
SIM0290,0.0,97.29742426834943,96.07398503814368,-0.012574220123561242,-0.0
SIM0291,0.0,72.65846908876986,72.3774503751987,-0.0038676663174367354,-0.0
SIM0292,0.0,99.1879188125268,98.533144501365,-0.006601351444820436,-0.0
SIM0293,0.0,94.789250406463,97.47171387807656,0.028299237098204255,0.0
SIM0294,0.02,159.239075583241,166.77279914117545,0.04731077174582232,0.0009462154349164464
SIM0295,0.0,94.0588548184891,95.32720680776026,0.013484663317651302,0.0
SIM0296,0.0,219.82108489343997,227.01513123271363,0.032726825739946674,0.0
SIM0297,0.0,48.37614004869402,49.61774281470829,0.025665602190759973,0.0
SIM0298,0.0,120.40577884433311,123.79050626213647,0.028111004723280875,0.0
SIM0299,0.02,130.51864983290912,133.94889464955395,0.026281644968257467,0.0005256328993651494
SIM0300,0.0,93.67611875325026,98.06118292248351,0.04681090791969966,0.0
SIM0301,0.0,89.32090929479469,92.39490293124764,0.03441516281823276,0.0
SIM0302,0.0,129.3452556221557,129.00197994015895,-0.002653948769481884,-0.0
SIM0303,0.0,96.06521609151541,97.2559921038982,0.012395496110146675,0.0
SIM0304,0.0,102.56391523630398,102.1075576616479,-0.004449494479658367,-0.0
SIM0305,0.0,168.35318125724356,174.28633413008163,0.03524229734496198,0.0
SIM0306,0.0,99.45433663757677,99.5024651458637,0.00048392568805022407,0.0
SIM0307,0.0,138.76778454846112,138.73959551532033,-0.00020313816519101913,-0.0
SIM0308,0.02,160.97045077154274,163.68788373133285,0.016881563956398615,0.00033763127912797233
SIM0309,0.0,83.3203488811691,83.08434160145407,-0.0028325287025816603,-0.0
SIM0310,0.0,140.76902319668034,144.6317349304715,0.027440069171995596,0.0
SIM0311,0.0,46.65017078892325,46.715152303711776,0.0013929534166670088,0.0
SIM0312,0.0,156.24290374946364,156.84512777507646,0.0038544088157661527,0.0
SIM0313,0.0,93.02034857350282,94.72866047971291,0.018364926947787463,0.0
SIM0314,0.0,80.15681768525214,82.00840104930437,0.023099511900818603,0.0
SIM0315,0.02,141.85709120528426,148.41431260927143,0.04622413548927273,0.0009244827097854547
SIM0316,0.0,43.02829767389838,44.02967662002899,0.023272567130585342,0.0
SIM0317,0.0,77.10576417155809,77.96351121131421,0.011124292054841112,0.0
SIM0318,0.0,138.30279315574566,143.09133217006493,0.034623588613476475,0.0
SIM0319,0.0,137.60972094192843,132.68907645016102,-0.035757971588678106,-0.0
SIM0320,0.0,116.29832649792162,117.72658675834671,0.012281004408525309,0.0
SIM0321,0.0,124.75339041544184,123.07325400291336,-0.013467661335162529,-0.0
SIM0322,0.0,131.97248448635213,132.15212197925402,0.0013611738355996383,0.0
SIM0323,0.0,108.79162247358315,109.30890177021904,0.004754771414145376,0.0
SIM0324,0.0,75.86564274872883,81.52607829388256,0.07461131732451554,0.0
SIM0325,-0.02,45.869572240098236,44.79256277993605,-0.02347982349878308,0.00046959646997566165
SIM0326,0.0,123.25068909253594,125.52747712503742,0.018472821931178718,0.0
SIM0327,0.0,162.26995502153022,164.18418621934615,0.011796584263315646,0.0
SIM0328,-0.02,34.673949755838166,35.830238040060756,0.0333474637981761,-0.000666949275963522
SIM0329,-0.02,61.0125391395283,62.0578294244882,0.017132384583592675,-0.0003426476916718535
SIM0330,0.02,120.15299017759453,118.34438089783039,-0.015052553224775278,-0.00030105106449550555
SIM0331,-0.02,43.67198485359089,44.26026470872878,0.01347041718186337,-0.0002694083436372674
SIM0332,0.0,130.88048935336894,132.6894078400249,0.013821147029577485,0.0
SIM0333,0.0,93.20325374843927,94.18954213115398,0.010582123939329113,0.0
SIM0334,0.0,116.49278060328984,113.72534206185698,-0.023756309421930966,-0.0
SIM0335,0.0,111.57991022811365,117.1698191050643,0.05009780762076854,0.0
SIM0336,0.0,108.12612618000665,105.09597655718119,-0.028024213294952527,-0.0
SIM0337,0.0,135.46071817241503,129.6001525237403,-0.04326394934076294,-0.0
SIM0338,-0.02,85.85541263675981,89.40187259286994,0.04130735439027733,-0.0008261470878055466
SIM0339,-0.02,78.09639920417585,79.31112966318162,0.015554244131409378,-0.0003110848826281876
SIM0340,0.0,131.52062391703274,136.5274204415114,0.0380685277742987,0.0
SIM0341,0.02,163.5884560045195,160.92526866166386,-0.016279799980397414,-0.00032559599960794826
