date,turnover_two_way,turnover_one_way,cost,r_overnight_old,r_oc_new,gross_ret,net_ret,book
2012-10-01,0.4298552079323694,0.2149276039661847,0.00042985520793236944,0.00038133244248982724,-0.01478489685601497,-0.014409202374355279,-0.014839057582287648,decile_1
2012-11-01,0.5348490459682014,0.2674245229841007,0.0005348490459682014,-0.00043632496159157956,-0.023370454358285487,-0.023796582207276762,-0.024331431253244964,decile_1
2012-12-03,0.5829610874960087,0.29148054374800436,0.0005829610874960087,0.00021013297102853823,0.0019671123240966827,0.002177658650282188,0.0015946975627861796,decile_1
2013-01-01,0.37313458424178003,0.18656729212089002,0.00037313458424178,-0.0002601568854702197,0.02183341338584132,0.021567576387545584,0.021194441803303803,decile_1
2013-02-01,0.3961887641345255,0.19809438206726274,0.00039618876413452547,-0.0008045375527473389,0.00977550291182979,0.008963100599892915,0.00856691183575839,decile_1
2013-03-01,0.3377470088363862,0.1688735044181931,0.0003377470088363862,-0.00031977128695359185,0.005137353928925462,0.004815939863694441,0.004478192854858055,decile_1
2013-04-01,0.4335997397331187,0.21679986986655936,0.00043359973973311873,0.0005975675502292095,0.032095905857712215,0.032712652879777204,0.03227905314004408,decile_1
2013-05-01,0.5402459885818031,0.27012299429090153,0.0005402459885818031,7.924778703545984e-05,-0.0075319859348084075,-0.007453335040990217,-0.00799358102957202,decile_1
2013-06-03,0.47846687365310514,0.23923343682655257,0.00047846687365310514,0.00014251653788716805,-0.012127945499254816,-0.011987157394171777,-0.012465624267824882,decile_1
2013-07-01,0.408286970748196,0.204143485374098,0.00040828697074819597,-0.00018517380850304127,0.012534727494217926,0.012347232582486267,0.011938945611738071,decile_1
2013-08-01,0.44054669029559324,0.22027334514779662,0.00044054669029559325,-0.00036635781703702727,0.002264365310111753,0.0018971779251428789,0.0014566312348472856,decile_1
2013-09-02,0.652770746372069,0.3263853731860345,0.000652770746372069,-0.00031387170467207695,0.001863729506722651,0.0015492728300932068,0.0008965020837211379,decile_1
2013-10-01,0.43704833727187853,0.21852416863593926,0.00043704833727187855,0.00024080892449464313,-0.0028178731078522933,-0.0025777427523500096,-0.003014791089621888,decile_1
2013-11-01,0.43210063386691616,0.21605031693345808,0.0004321006338669162,-0.00018992153608362661,-0.00668287133140089,-0.006871523646295841,-0.007303624280162757,decile_1
2013-12-02,0.34454175010874294,0.17227087505437147,0.00034454175010874294,0.000768928150840741,0.005832526268342004,0.006605939212821044,0.006261397462712301,decile_1
2014-01-01,0.5878032101908307,0.29390160509541535,0.0005878032101908307,0.00044396498116823827,0.006235017210520102,0.0066817503209868345,0.006093947110796004,decile_1
2014-02-03,0.3487989292522837,0.17439946462614184,0.00034879892925228367,-8.223748246268527e-05,-0.005029512667279503,-0.005111336535282396,-0.0054601354645346795,decile_1
2014-03-03,0.4087099746631552,0.2043549873315776,0.0004087099746631552,-0.00020736768017867827,-0.01566170744472661,-0.015865827392964826,-0.016274537367627982,decile_1
2014-04-01,0.3555946724044798,0.1777973362022399,0.0003555946724044798,0.00020286363468440108,-0.0037451165535172535,-0.003543012666789136,-0.0038986073391936156,decile_1
2014-05-01,0.3791850657311191,0.18959253286555955,0.0003791850657311191,0.0006947125984577779,-0.017771557351385425,-0.017089190877713878,-0.017468375943444997,decile_1
2014-06-02,0.42460259487243524,0.21230129743621762,0.0004246025948724352,-0.0003283317179110823,0.01040136418805265,0.01006961737236911,0.009645014777496675,decile_1
2014-07-01,0.2793527852221974,0.1396763926110987,0.00027935278522219745,-0.0003476673296063681,0.002984758520933868,0.0026360534883032027,0.0023567007030810055,decile_1
2014-08-01,0.4886864435100563,0.24434322175502815,0.0004886864435100563,0.00039264632785403274,0.013078299366231652,0.013476080840306492,0.012987394396796435,decile_1
2014-09-01,0.5557134734158544,0.2778567367079272,0.0005557134734158545,0.00039393990478847515,-0.02005787886015783,-0.019671840554257747,-0.0202275540276736,decile_1
2014-10-01,0.4699811203106614,0.2349905601553307,0.0004699811203106614,6.709957036479569e-05,0.003892433327868767,0.00395979407883762,0.003489812958526958,decile_1
2014-11-03,0.5053199491337671,0.25265997456688355,0.0005053199491337671,0.000666074094213611,0.010193550309959162,0.01086641406396227,0.010361094114828504,decile_1
2014-12-01,0.4098438204062749,0.20492191020313744,0.0004098438204062749,0.0004499924587039123,-0.017880582543548094,-0.01743863621214614,-0.017848480032552416,decile_1
2015-01-01,0.4160187538593299,0.20800937692966495,0.00041601875385932993,-0.0006126793207174807,-0.0015452305066960513,-0.0021569630966363773,-0.002572981850495707,decile_1
2015-02-02,0.3447139071495162,0.1723569535747581,0.0003447139071495162,0.0005960701181095578,0.0031331227713274606,0.0037310604502973632,0.003386346543147847,decile_1
2015-03-02,0.41262937536658095,0.20631468768329048,0.00041262937536658094,-0.0005272273439314323,0.008339333499893693,0.0078077094313111495,0.0073950800559445685,decile_1
2015-04-01,0.5049067570832037,0.2524533785416018,0.0005049067570832037,0.0002121643038548582,0.014953388868815849,0.015168725748010203,0.014663818990926999,decile_1
2015-05-01,0.4473135119453516,0.2236567559726758,0.00044731351194535164,-0.0006308497507726684,-0.00749411154532214,-0.008120233637694096,-0.008567547149639448,decile_1
2015-06-01,0.6483312040242002,0.3241656020121001,0.0006483312040242002,-0.00010502374337852517,0.018505214182248226,0.018398246952004316,0.017749915747980117,decile_1
2015-07-01,0.47670653936337626,0.23835326968168813,0.00047670653936337625,0.0002112797496703897,-0.017832125670529275,-0.01762461348790678,-0.01810132002727016,decile_1
2015-08-03,0.450043639389731,0.2250218196948655,0.000450043639389731,0.00024238620349101156,0.02560287883784027,0.0258514708259312,0.02540142718654147,decile_1
2015-09-01,0.27928419966495344,0.13964209983247672,0.00027928419966495344,0.000981281301129858,-0.018925767032387485,-0.01796305723255609,-0.018242341432221042,decile_1
2015-10-01,0.4175295212656121,0.20876476063280605,0.0004175295212656121,-0.0002805789141119882,-0.01454204710038351,-0.014818545822711138,-0.01523607534397675,decile_1
2015-11-02,0.3846390664533278,0.1923195332266639,0.0003846390664533278,0.000519131490271583,-0.026324877211718316,-0.0258194117941849,-0.026204050860638227,decile_1
2015-12-01,0.4145906413808436,0.2072953206904218,0.0004145906413808436,5.5859920185556396e-05,-4.63512510235003e-05,9.506079984955562e-06,-0.00040508456139588806,decile_1
2016-01-01,0.40101139937914576,0.20050569968957288,0.00040101139937914575,-0.00011189155913520827,-0.0021318401812727484,-0.0022434932054862244,-0.0026445046048653702,decile_1
2016-02-01,0.34841588686449027,0.17420794343224513,0.0003484158868644903,-0.00017486630416467552,-0.01764604261668078,-0.017817823222589957,-0.018166239109454446,decile_1
2016-03-01,0.32689926256891677,0.16344963128445839,0.00032689926256891677,-0.0006053919785022858,-0.0041157463429691435,-0.004718646681649896,-0.005045545944218813,decile_1
2016-04-01,0.5331157758460927,0.26655788792304635,0.0005331157758460927,-6.22343294374518e-05,-0.0069985012793523215,-0.007060300061755509,-0.007593415837601602,decile_1
2016-05-02,0.4358135568389183,0.21790677841945916,0.0004358135568389183,5.884280081164332e-05,0.012008851637816353,0.012068401073092927,0.011632587516254008,decile_1
2016-06-01,0.4571025336001073,0.22855126680005364,0.00045710253360010727,-0.0003901876854457937,0.0038483832856621826,0.0034566940084495013,0.002999591474849394,decile_1
2016-07-01,0.35561082720588355,0.17780541360294178,0.00035561082720588356,-0.00032680498448936144,0.009197696766389082,0.008867885928750763,0.00851227510154488,decile_1
2016-08-01,0.5075853269339514,0.2537926634669757,0.0005075853269339514,-3.695145676541734e-05,-0.009010825911494807,-0.009047444405116178,-0.00955502973205013,decile_1
2016-09-01,0.5080698276588598,0.2540349138294299,0.0005080698276588597,0.0009243469897765237,-0.004640796355379003,-0.0037207390717436395,-0.004228808899402499,decile_1
2016-10-03,0.42085712584731805,0.21042856292365902,0.00042085712584731804,0.0002911642447632985,-0.0067585946703003445,-0.00646939828664983,-0.006890255412497148,decile_1
2016-11-01,0.4109718132169639,0.20548590660848196,0.0004109718132169639,0.0004296025043224762,-0.02593804863565643,-0.025519589181985047,-0.025930560995202013,decile_1
2016-12-01,0.49693960989121866,0.24846980494560933,0.0004969396098912186,0.0003170911392707936,0.009854616016620958,0.010174831967311393,0.009677892357420174,decile_1
2017-01-02,0.6322332148424044,0.3161166074212022,0.0006322332148424043,0.0006074549626458751,0.011798248781391064,0.012412870648809582,0.011780637433967178,decile_1
2017-02-01,0.34151438343722373,0.17075719171861187,0.0003415143834372237,0.0002884651463625255,0.0005433854364844662,0.0008320073306065101,0.0004904929471692864,decile_1
2017-03-01,0.34168924627610925,0.17084462313805462,0.00034168924627610926,0.00020540857501370264,-0.001578766087748411,-0.0013736818048272204,-0.0017153710511033297,decile_1
2017-04-03,0.5009857530846328,0.2504928765423164,0.0005009857530846328,0.0003089214835905036,-0.013989120145579228,-0.01368452020173816,-0.014185505954822793,decile_1
2017-05-01,0.425569724883538,0.212784862441769,0.000425569724883538,0.0006694908125135578,0.013473219768826379,0.014151730778189986,0.013726161053306448,decile_1
2017-06-01,0.5878857892412811,0.29394289462064055,0.0005878857892412811,-7.56824145043548e-05,-0.012092655143313806,-0.012167422356479163,-0.012755308145720444,decile_1
2017-07-03,0.46811885227830935,0.23405942613915467,0.00046811885227830935,0.0001224875540922481,0.008551702021947032,0.008675237053103135,0.008207118200824827,decile_1
2017-08-01,0.3645556028604199,0.18227780143020994,0.00036455560286041986,0.00029123936586008945,-0.0010568289751215908,-0.0007658973994620899,-0.0011304530023225098,decile_1
2017-09-01,0.4609838416092584,0.2304919208046292,0.00046098384160925845,-0.00018182471579910413,-0.004364392638682197,-0.004545423800030091,-0.005006407641639349,decile_1
2017-10-02,0.4845211992667187,0.24226059963335936,0.0004845211992667187,-2.2247271095569704e-05,-0.003318763779337513,-0.0033409372169955764,-0.003825458416262295,decile_1
2017-11-01,0.45500427332457144,0.22750213666228572,0.00045500427332457143,0.0004195976542525385,-0.001133810282434433,-0.0007146883723168074,-0.0011696926456413789,decile_1
2017-12-01,0.4967490840575382,0.2483745420287691,0.0004967490840575382,0.0003783913490571061,0.005614041431430509,0.005994557085198471,0.005497808001140933,decile_1
2018-01-01,0.3785277447948807,0.18926387239744036,0.00037852774479488075,-9.38481448083064e-05,-0.0021496050562959937,-0.0022432514646576474,-0.002621779209452528,decile_1
2018-02-01,0.40025921373405127,0.20012960686702563,0.00040025921373405127,0.00027537509229653024,-0.00044579229318934864,-0.0001705399609865932,-0.0005707991747206445,decile_1
2018-03-01,0.5136066791350171,0.25680333956750856,0.0005136066791350171,0.0002531004998199071,0.010650817313134529,0.010906613540139887,0.01039300686100487,decile_1
2018-04-02,0.4559371690394126,0.2279685845197063,0.00045593716903941263,-8.138170031808835e-05,0.00862825004295728,0.008546166160979807,0.008090228991940394,decile_1
2018-05-01,0.4965161615788428,0.2482580807894214,0.0004965161615788429,0.0003935184262018902,-0.005525558454233095,-0.00513421443709805,-0.005630730598676893,decile_1
2018-06-01,0.4177097261050467,0.20885486305252335,0.0004177097261050467,-0.0005801696242167851,-0.019570604566064846,-0.020139419919984913,-0.02055712964608996,decile_1
2018-07-02,0.4548940899852747,0.22744704499263735,0.0004548940899852747,0.0001626183778443632,0.0007878086716843892,0.0009505551616968422,0.0004956610717115675,decile_1
2018-08-01,0.47507592779374996,0.23753796389687498,0.00047507592779374996,0.00023897297190315559,-0.004351587851896996,-0.00411365479187531,-0.00458873071966906,decile_1
2018-09-03,0.4186755193054189,0.20933775965270945,0.0004186755193054189,-0.00022626895888183836,-0.004596440527718721,-0.004821669454787791,-0.005240344974093211,decile_1
2018-10-01,0.3378741838380652,0.1689370919190326,0.0003378741838380652,0.0002714010554163256,0.0035815219668824134,0.0038538950511406433,0.003516020867302578,decile_1
2018-11-01,0.396601446341206,0.198300723170603,0.00039660144634120597,-0.00032649627650322826,0.0028782269476200885,0.0025507909407356255,0.0021541894943944194,decile_1
2018-12-03,0.38969201733956815,0.19484600866978408,0.00038969201733956817,0.00045324885017654934,-0.019644344176005007,-0.019199999102238796,-0.019589691119578364,decile_1
2019-01-01,0.36286102263805314,0.18143051131902657,0.00036286102263805313,0.00014604625135299987,-0.0007446114486691546,-0.0005986739450269951,-0.0009615349676650482,decile_1
2019-02-01,0.5103687246734129,0.25518436233670644,0.0005103687246734128,0.00018311206746821619,-0.0035573875769109283,-0.003374926910036713,-0.003885295634710126,decile_1
2019-03-01,0.4736432355433776,0.2368216177716888,0.0004736432355433776,-0.000268086034304835,-0.017303675418018985,-0.017567122578602157,-0.018040765814145536,decile_1
2019-04-01,0.318642464629174,0.159321232314587,0.000318642464629174,-0.0002867906234571347,0.017672792145054517,0.017380933130519916,0.017062290665890743,decile_1
2019-05-01,0.4721296707063718,0.2360648353531859,0.0004721296707063718,-0.001001019488716121,0.006936181824567393,0.005928219082667718,0.005456089411961347,decile_1
2019-06-03,0.38940482376040675,0.19470241188020337,0.00038940482376040677,-0.0004385545132664674,0.012692392776168038,0.012248271956765366,0.01185886713300496,decile_1
2019-07-01,0.5170249690575783,0.25851248452878917,0.0005170249690575784,0.00028358529532979614,-0.017610698806545318,-0.017332107646437556,-0.017849132615495134,decile_1
2019-08-01,0.46008841946598644,0.23004420973299322,0.00046008841946598646,0.0004796273929379767,0.014042631744146182,0.014528994367937642,0.014068905948471655,decile_1
2019-09-02,0.5351391708700826,0.2675695854350413,0.0005351391708700825,-6.183234866622754e-05,0.014761475605389908,0.014698730520017245,0.014163591349147162,decile_1
2019-10-01,0.5417430799909374,0.2708715399954687,0.0005417430799909374,-1.1358693315077206e-05,-0.004698630521102558,-0.004709935844114499,-0.005251678924105436,decile_1
2019-11-01,0.27311030613373993,0.13655515306686997,0.00027311030613373996,0.00037504875843117063,-0.00493780928555599,-0.004564612446366856,-0.004837722752500596,decile_1
2019-12-02,0.5853596015634359,0.29267980078171796,0.0005853596015634359,-0.0002964369301744656,-0.0020949137094437844,-0.0023907296298292247,-0.0029760892313926606,decile_1
2020-01-01,0.3738263898080204,0.1869131949040102,0.0003738263898080204,-0.0003099677891167399,0.011492676682727071,0.01117914653402785,0.01080532014421983,decile_1
2020-02-03,0.45212234941516183,0.22606117470758091,0.00045212234941516185,-4.216730374088077e-05,-0.003528538484868446,-0.00357055699965525,-0.004022679349070412,decile_1
2020-03-02,0.4582744109838544,0.2291372054919272,0.0004582744109838544,-8.620210546410285e-05,-0.014309241177430473,-0.014394209796177448,-0.014852484207161303,decile_1
2020-04-01,0.5197401069724001,0.25987005348620007,0.0005197401069724001,5.777689365453088e-05,0.010876217712732913,0.01093462300046144,0.01041488289348904,decile_1
2020-05-01,0.43082500629769516,0.21541250314884758,0.0004308250062976952,0.000705035163224235,-0.0004441732704234028,0.00026054873502667775,-0.00017027627127101744,decile_1
2020-06-01,0.3061979595566117,0.15309897977830586,0.0003061979595566117,0.00044752009136024996,0.005228947121048344,0.005678807271301878,0.005372609311745266,decile_1
2020-07-01,0.3494949329936092,0.1747474664968046,0.0003494949329936092,7.65478868541038e-05,0.025012268639487766,0.02509073116265159,0.024741236229657983,decile_1
2020-08-03,0.4271435009823899,0.21357175049119495,0.0004271435009823899,3.7657160730252914e-05,-0.018080884415842456,-0.018043908129882658,-0.018471051630865046,decile_1
2020-09-01,0.4586758733025529,0.22933793665127644,0.0004586758733025529,0.00047790522969917937,0.00032301423409778277,0.0008010738339887524,0.0003423979606861995,decile_1
2020-10-01,0.39239223532922274,0.19619611766461137,0.0003923922353292227,-0.0005212503389980047,-0.017839749697616036,-0.01835170106103645,-0.018744093296365675,decile_1
2020-11-02,0.5045852698083261,0.25229263490416304,0.0005045852698083261,0.0002008215947210082,0.01784840464822792,0.01805281058803354,0.017548225318225214,decile_1
2020-12-01,0.5172945291236223,0.25864726456181114,0.0005172945291236223,-0.00019969894707510893,-0.001874427353962593,-0.0020737519798686987,-0.002591046508992321,decile_1
2021-01-01,0.46487987337767006,0.23243993668883503,0.00046487987337767006,0.00029686747798229586,-0.01846713912994246,-0.018175753944979278,-0.01864063381835695,decile_1
2021-02-01,0.4460899110918888,0.2230449555459444,0.0004460899110918888,0.00012902097094054854,0.004971756447813239,0.005101418879598141,0.004655328968506252,decile_1
2021-03-01,0.33873064704784117,0.16936532352392059,0.0003387306470478412,3.4236966964652164e-05,0.015018613039237586,0.015053364197960661,0.01471463355091282,decile_1
2021-04-01,0.45067837153111034,0.22533918576555517,0.00045067837153111033,7.618441020203753e-05,-0.007014983108126283,-0.0069393331302750605,-0.0073900115018061706,decile_1
2021-05-03,0.5815227336227204,0.2907613668113602,0.0005815227336227204,0.0006356713054120843,0.006634716303283616,0.007274605107469245,0.006693082373846524,decile_1
2021-06-01,0.4199408608305035,0.20997043041525176,0.00041994086083050355,-0.0003012784641850992,0.008262393204888856,0.007958625459568491,0.0075386845987379875,decile_1
2021-07-01,0.43659320158512105,0.21829660079256052,0.00043659320158512103,0.000630167563131481,-0.00415450802110245,-0.003526958494166621,-0.003963551695751742,decile_1
2021-08-02,0.3997913999454564,0.1998956999727282,0.00039979139994545645,-0.00026271449672129863,0.021263735673881665,0.02099543488554434,0.020595643485598884,decile_1
2021-09-01,0.6219227247968494,0.3109613623984247,0.0006219227247968494,0.00029128362650633193,-0.00048058897657524916,-0.00018944533776887873,-0.0008113680625657281,decile_1
2021-10-01,0.462418925026662,0.231209462513331,0.000462418925026662,0.0003417460888695085,-0.004904102168450296,-0.004564032037316257,-0.005026450962342919,decile_1
2021-11-01,0.5739444794240816,0.2869722397120408,0.0005739444794240815,0.00035182289701168,-0.010240111615533034,-0.009891891424255728,-0.01046583590367981,decile_1
2021-12-01,0.4740601663684247,0.23703008318421234,0.0004740601663684247,0.00037195048841422667,-0.016639986194133115,-0.016274224956710936,-0.01674828512307936,decile_1
2022-01-03,0.46080932160982635,0.23040466080491318,0.00046080932160982635,0.00026878946954485137,-0.007987416061310981,-0.0077207735250922616,-0.008181582846702088,decile_1
2022-02-01,0.4553496820218443,0.22767484101092214,0.0004553496820218443,-0.0005903462736217926,0.005926047358181146,0.00533220266458434,0.004876852982562496,decile_1
2022-03-01,0.4821780854691629,0.24108904273458145,0.00048217808546916293,-0.0007982725363024141,0.015114196858181096,0.014303859073618641,0.013821680988149478,decile_1
2022-04-01,0.4920584588272397,0.24602922941361985,0.0004920584588272397,-0.0003520777963166124,0.012327002679468102,0.01197058481921287,0.01147852636038563,decile_1
2022-05-02,0.555732333480573,0.2778661667402865,0.0005557323334805731,-0.00039997398546081107,-0.007965612999041981,-0.00836240094652485,-0.008918133280005423,decile_1
2022-06-01,0.4562648822606891,0.22813244113034456,0.00045626488226068916,0.00016004252571526613,0.0018408510655003882,0.002001188205669635,0.001544923323408946,decile_1
2022-07-01,0.429936461900575,0.2149682309502875,0.000429936461900575,-0.0004787361707448248,0.0022102994158224925,0.0017305050947991063,0.0013005686328985313,decile_1
2022-08-01,0.5007886009887708,0.2503943004943854,0.0005007886009887707,-0.0009213950548807475,0.014531316459246088,0.013596532321238808,0.013095743720250037,decile_1
2022-09-01,0.4978994664109727,0.24894973320548636,0.0004978994664109728,-0.0005051049006327286,0.025547208400758362,0.02502919947996496,0.024531300013553987,decile_1
2022-10-03,0.5298430757146964,0.2649215378573482,0.0005298430757146963,0.00019175704217557442,0.007674512370781614,0.007867741054749633,0.007337897979034937,decile_1
2022-11-01,0.44067390819608465,0.22033695409804233,0.0004406739081960847,0.00010430627356989678,0.009261924347523333,0.009367196697908087,0.008926522789712002,decile_1
2022-12-01,0.5058046092129082,0.2529023046064541,0.0005058046092129082,-0.0002480716264896824,0.0008131162131072163,0.0005648428755562485,5.903826634334026e-05,decile_1
2023-01-02,0.435684217408258,0.217842108704129,0.00043568421740825805,0.0005657321107195238,-0.02104175392053078,-0.020487925805669938,-0.020923610023078194,decile_1
2023-02-01,0.589878799492114,0.294939399746057,0.000589878799492114,0.00042906611353291406,-0.010752950087749086,-0.010328497700719419,-0.010918376500211532,decile_1
2023-03-01,0.3531098149283949,0.17655490746419744,0.0003531098149283949,-0.00045795995965696037,0.002866409924680096,0.00240713726404973,0.002054027449121335,decile_1
2023-04-03,0.4755598515203461,0.23777992576017304,0.00047555985152034606,0.0003712662509280066,0.005999301841883701,0.006372795431115019,0.005897235579594673,decile_1
2023-05-01,0.319079755321494,0.159539877660747,0.00031907975532149404,0.0004418356747645445,-0.024878783889366096,-0.024447940548868452,-0.024767020304189945,decile_1
2023-06-01,0.6013122995029996,0.3006561497514998,0.0006013122995029996,-0.0004992594161613006,0.0011310733043808988,0.0006312491892221939,2.9936889719194308e-05,decile_1
2023-07-03,0.5264056404965585,0.26320282024827923,0.0005264056404965584,0.00010758218370370833,-0.007289265656386594,-0.00718246766779973,-0.0077088733082962884,decile_1
2023-08-01,0.4467443627702475,0.22337218138512374,0.0004467443627702475,-6.496827862356079e-05,-0.0017246675623028302,-0.0017895237922437301,-0.002236268155013978,decile_1
2023-09-01,0.4452707911378554,0.2226353955689277,0.0004452707911378554,8.984112205351456e-05,0.013019041717533849,0.013110052484903267,0.012664781693765411,decile_1
2023-10-02,0.5177577227664265,0.25887886138321325,0.0005177577227664266,0.0003210623904676225,-0.007289334039759964,-0.00697061198030402,-0.007488369703070446,decile_1
2023-11-01,0.5683209070296761,0.28416045351483804,0.0005683209070296761,-8.910097294868237e-05,0.006643979181163887,0.006554286223205974,0.005985965316176298,decile_1
2023-12-01,0.47443208629029376,0.23721604314514688,0.00047443208629029376,0.0001663597076005348,0.004048613459170132,0.004215646692921959,0.0037412146066316656,decile_1
2024-01-01,0.48530689685279804,0.24265344842639902,0.00048530689685279805,-3.28452199451907e-05,0.002928698779471539,0.002895757365770635,0.0024104504689178366,decile_1
2024-02-01,0.4941545468834154,0.2470772734417077,0.0004941545468834154,0.00023301939132766913,-0.011892803703511399,-0.011662555566063992,-0.012156710112947408,decile_1
2024-03-01,0.49679033734977346,0.24839516867488673,0.0004967903373497734,-0.0007747072969236891,-0.006365483574395893,-0.007135259484746026,-0.0076320498220957995,decile_1
2024-04-01,0.41975672578240253,0.20987836289120126,0.0004197567257824025,-0.0003424628846688377,0.00042492588206750827,8.231747605513817e-05,-0.00033743924972726435,decile_1
2024-05-01,0.5382503916656015,0.26912519583280076,0.0005382503916656015,0.0007177510420584693,-0.0053482812193526,-0.00463436891171265,-0.005172619303378251,decile_1
2024-06-03,0.31184407175392903,0.15592203587696452,0.00031184407175392906,-0.0002939786325339504,0.0074194352813798225,0.0071232754934076326,0.006811431421653704,decile_1
2024-07-01,0.41750001889451116,0.20875000944725558,0.0004175000188945112,9.305323854578388e-06,-0.015406037410967093,-0.015396875445280012,-0.015814375464174524,decile_1
2024-08-01,0.2693472333315175,0.13467361666575875,0.0002693472333315175,0.0003673502382378755,0.00755290878795442,0.007923033589035011,0.007653686355703493,decile_1
2024-09-02,0.4236901762545553,0.21184508812727765,0.0004236901762545553,0.0005636777853707041,0.010437416935617318,0.011006978061051553,0.010583287884796998,decile_1
2024-10-01,0.3741511991657238,0.1870755995828619,0.0003741511991657238,0.00020576915938172645,0.0305543768598624,0.030766433167686014,0.03039228196852029,decile_1
2024-11-01,0.38943959121447824,0.19471979560723912,0.00038943959121447825,0.00039168704696727923,-0.0046053726096669315,-0.0042154894274972765,-0.004604929018711755,decile_1
2024-12-02,0.4291285728665767,0.21456428643328834,0.0004291285728665767,0.00024000068999964255,-0.010018603168791166,-0.00978100695046491,-0.010210135523331486,decile_1
2025-01-01,0.35554973829565945,0.17777486914782972,0.00035554973829565945,0.00025804937358926455,-0.02070687153502096,-0.020454165556660242,-0.020809715294955903,decile_1
2025-02-03,0.318258151933824,0.159129075966912,0.000318258151933824,-0.00015428873135072383,0.014239536849122334,0.014083051117696144,0.01376479296576232,decile_1
2025-03-03,0.5732007867360775,0.2866003933680388,0.0005732007867360776,-0.00010172587026367077,-0.0038580348535724434,-0.003959368261883145,-0.0045325690486192225,decile_1
2025-04-01,0.41371595491816204,0.20685797745908102,0.00041371595491816206,-0.0003428072609197662,-0.00121240287874639,-0.0015547945191560775,-0.0019685104740742396,decile_1
2025-05-01,0.3865044172260982,0.1932522086130491,0.0003865044172260982,-0.0008233501876537298,-0.015509558622120915,-0.01632013901177276,-0.016706643428998857,decile_1
2025-06-02,0.4433805828787646,0.2216902914393823,0.00044338058287876457,-1.7187168634672873e-05,-0.000746117103654791,-0.0007632914486489506,-0.0012066720315277151,decile_1
2011-01-03,1.0,0.5,0.001,0.0,-0.0038095074322856103,-0.003809507432285586,-0.004809507432285586,decile_2
